"run_id","sample","timestamp_local","timestamp_utc","scenario","entity_type","entity_name","metric_name","metric_value","unit","json_path","tr181_path"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","last_data_uplink_rate_mbps","525.6","Mbps","aps.AP_DORMITORIO.clients.0.last_data_uplink_rate_mbps","Device.WiFi.DataElements.Network.Device.2.STA.1.LastDataUplinkRate"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","throughput_downlink_mbps","85.5","Mbps","aps.AP_DORMITORIO.clients.0.throughput_downlink_mbps","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_ThroughputDownlink"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","throughput_uplink_mbps","29.4","Mbps","aps.AP_DORMITORIO.clients.0.throughput_uplink_mbps","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_ThroughputUplink"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","latency_ms","10.0","ms","aps.AP_DORMITORIO.clients.0.latency_ms","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_Latency"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","jitter_ms","3.2","ms","aps.AP_DORMITORIO.clients.0.jitter_ms","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_Jitter"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","packet_loss_percent","0","%","aps.AP_DORMITORIO.clients.0.packet_loss_percent","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_PacketLoss"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","retry_rate_percent","4.0","%","aps.AP_DORMITORIO.clients.0.retry_rate_percent","Device.WiFi.DataElements.Network.Device.2.STA.1.Stats.RetryRate"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","qoe_score","100","count","aps.AP_DORMITORIO.clients.0.qoe_score","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_QoEScore"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","qoe_state","Buena","","aps.AP_DORMITORIO.clients.0.qoe_state","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_QoEState"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","qoe_reason","sin degradacion relevante","","aps.AP_DORMITORIO.clients.0.qoe_reason","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_QoEReason"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","bytes_sent","256268212","bytes","aps.AP_DORMITORIO.clients.0.bytes_sent","Device.WiFi.DataElements.Network.Device.2.STA.1.Stats.BytesSent"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","bytes_received","427559905","bytes","aps.AP_DORMITORIO.clients.0.bytes_received","Device.WiFi.DataElements.Network.Device.2.STA.1.Stats.BytesReceived"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","packets_sent","1991625","packets","aps.AP_DORMITORIO.clients.0.packets_sent","Device.WiFi.DataElements.Network.Device.2.STA.1.Stats.PacketsSent"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","packets_received","3130908","packets","aps.AP_DORMITORIO.clients.0.packets_received","Device.WiFi.DataElements.Network.Device.2.STA.1.Stats.PacketsReceived"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","last_connect_time","2026-06-14T08:41:55Z","","aps.AP_DORMITORIO.clients.0.last_connect_time","Device.WiFi.DataElements.Network.Device.2.STA.1.LastConnectTime"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","last_seen_seconds","0","","aps.AP_DORMITORIO.clients.0.last_seen_seconds","Device.WiFi.DataElements.Network.Device.2.STA.1.LastSeen"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.1","roam_count","1","count","aps.AP_DORMITORIO.clients.0.roam_count","Device.WiFi.DataElements.Network.Device.2.STA.1.X_SARA_RoamCount"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","sta_index","2","","aps.AP_DORMITORIO.clients.1.sta_index","Device.WiFi.DataElements.Network.Device.2.STA.2.Alias"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","hostname","TABLET","","aps.AP_DORMITORIO.clients.1.hostname","Device.WiFi.DataElements.Network.Device.2.STA.2.Hostname"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","mac","DE:AD:BE:EF:00:03","","aps.AP_DORMITORIO.clients.1.mac","Device.WiFi.DataElements.Network.Device.2.STA.2.MACAddress"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","ip","192.168.1.45","","aps.AP_DORMITORIO.clients.1.ip","Device.WiFi.DataElements.Network.Device.2.STA.2.IPAddress"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","active","True","","aps.AP_DORMITORIO.clients.1.active","Device.WiFi.DataElements.Network.Device.2.STA.2.Active"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","interface_type","Wi-Fi","","aps.AP_DORMITORIO.clients.1.interface_type","Device.WiFi.DataElements.Network.Device.2.STA.2.InterfaceType"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","service","web","","aps.AP_DORMITORIO.clients.1.service","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_Service"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","connected_device","AP_DORMITORIO","","aps.AP_DORMITORIO.clients.1.connected_device","Device.WiFi.DataElements.Network.Device.2.STA.2.ConnectedDevice"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","connected_radio","wlan2","","aps.AP_DORMITORIO.clients.1.connected_radio","Device.WiFi.DataElements.Network.Device.2.STA.2.ConnectedRadio"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","connected_band","5GHz","","aps.AP_DORMITORIO.clients.1.connected_band","Device.WiFi.DataElements.Network.Device.2.STA.2.ConnectedBand"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","ssid","SaraMesh-5G","","aps.AP_DORMITORIO.clients.1.ssid","Device.WiFi.DataElements.Network.Device.2.STA.2.SSID"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","bssid","AA:BB:CC:10:02:01","","aps.AP_DORMITORIO.clients.1.bssid","Device.WiFi.DataElements.Network.Device.2.STA.2.BSSID"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","signal_strength_dbm","-45.7","dBm","aps.AP_DORMITORIO.clients.1.signal_strength_dbm","Device.WiFi.DataElements.Network.Device.2.STA.2.SignalStrength"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","noise_dbm","-94.4","dBm","aps.AP_DORMITORIO.clients.1.noise_dbm","Device.WiFi.DataElements.Network.Device.2.STA.2.Noise"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","snr_db","48.7","dB","aps.AP_DORMITORIO.clients.1.snr_db","Device.WiFi.DataElements.Network.Device.2.STA.2.SNR"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","mcs","MCS11","count","aps.AP_DORMITORIO.clients.1.mcs","Device.WiFi.DataElements.Network.Device.2.STA.2.MCS"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","last_data_downlink_rate_mbps","847.8","Mbps","aps.AP_DORMITORIO.clients.1.last_data_downlink_rate_mbps","Device.WiFi.DataElements.Network.Device.2.STA.2.LastDataDownlinkRate"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","last_data_uplink_rate_mbps","525.6","Mbps","aps.AP_DORMITORIO.clients.1.last_data_uplink_rate_mbps","Device.WiFi.DataElements.Network.Device.2.STA.2.LastDataUplinkRate"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","throughput_downlink_mbps","57.6","Mbps","aps.AP_DORMITORIO.clients.1.throughput_downlink_mbps","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_ThroughputDownlink"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","throughput_uplink_mbps","19.3","Mbps","aps.AP_DORMITORIO.clients.1.throughput_uplink_mbps","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_ThroughputUplink"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","latency_ms","8.6","ms","aps.AP_DORMITORIO.clients.1.latency_ms","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_Latency"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","jitter_ms","3.0","ms","aps.AP_DORMITORIO.clients.1.jitter_ms","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_Jitter"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","packet_loss_percent","0","%","aps.AP_DORMITORIO.clients.1.packet_loss_percent","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_PacketLoss"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","retry_rate_percent","4.0","%","aps.AP_DORMITORIO.clients.1.retry_rate_percent","Device.WiFi.DataElements.Network.Device.2.STA.2.Stats.RetryRate"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","qoe_score","100","count","aps.AP_DORMITORIO.clients.1.qoe_score","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_QoEScore"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","qoe_state","Buena","","aps.AP_DORMITORIO.clients.1.qoe_state","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_QoEState"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","qoe_reason","sin degradacion relevante","","aps.AP_DORMITORIO.clients.1.qoe_reason","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_QoEReason"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","bytes_sent","256031624","bytes","aps.AP_DORMITORIO.clients.1.bytes_sent","Device.WiFi.DataElements.Network.Device.2.STA.2.Stats.BytesSent"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","bytes_received","426993476","bytes","aps.AP_DORMITORIO.clients.1.bytes_received","Device.WiFi.DataElements.Network.Device.2.STA.2.Stats.BytesReceived"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","packets_sent","1990098","packets","aps.AP_DORMITORIO.clients.1.packets_sent","Device.WiFi.DataElements.Network.Device.2.STA.2.Stats.PacketsSent"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","packets_received","3128053","packets","aps.AP_DORMITORIO.clients.1.packets_received","Device.WiFi.DataElements.Network.Device.2.STA.2.Stats.PacketsReceived"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","last_connect_time","2026-06-14T08:41:55Z","","aps.AP_DORMITORIO.clients.1.last_connect_time","Device.WiFi.DataElements.Network.Device.2.STA.2.LastConnectTime"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","last_seen_seconds","0","","aps.AP_DORMITORIO.clients.1.last_seen_seconds","Device.WiFi.DataElements.Network.Device.2.STA.2.LastSeen"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","client","AP_DORMITORIO-STA.2","roam_count","0","count","aps.AP_DORMITORIO.clients.1.roam_count","Device.WiFi.DataElements.Network.Device.2.STA.2.X_SARA_RoamCount"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","type","ClientSteering","","event.type","Device.WiFi.DataElements.Network.Event.1.Type"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","from_device","AP_SALON","","event.from_device","Device.WiFi.DataElements.Network.Event.1.FromDevice"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","to_device","AP_DORMITORIO","","event.to_device","Device.WiFi.DataElements.Network.Event.1.ToDevice"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","result","Success","","event.result","Device.WiFi.DataElements.Network.Event.1.Result"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","reason","target RSSI -45.6 dBm vs current -70.8 dBm","","event.reason","Device.WiFi.DataElements.Network.Event.1.Reason"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","client","MOVIL_SARA","","event.client","Device.WiFi.DataElements.Network.Event.1.STAHostname"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","client_mac","DE:AD:BE:EF:00:02","","event.client_mac","Device.WiFi.DataElements.Network.Event.1.STAMACAddress"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","timestamp_utc","2026-06-14T08:41:55Z","","event.timestamp_utc","Device.WiFi.DataElements.Network.Event.1.TimestampUTC"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","event","Event.1","steering_count","1","count","event.steering_count","Device.WiFi.DataElements.Network.Event.1.X_SARA_SteeringCount"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","client","MOVIL_SARA","","mobile_summary.client","Device.X_SARA_QoE.Client"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","ap","AP_DORMITORIO","","mobile_summary.ap","Device.X_SARA_QoE.CurrentAP"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","signal_strength_dbm","-54.3","dBm","mobile_summary.signal_strength_dbm","Device.X_SARA_QoE.SignalStrength"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","snr_db","40.1","dB","mobile_summary.snr_db","Device.X_SARA_QoE.SNR"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","latency_ms","10.0","ms","mobile_summary.latency_ms","Device.X_SARA_QoE.Latency"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","jitter_ms","3.2","ms","mobile_summary.jitter_ms","Device.X_SARA_QoE.Jitter"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","packet_loss_percent","0","%","mobile_summary.packet_loss_percent","Device.X_SARA_QoE.PacketLoss"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","throughput_downlink_mbps","85.5","Mbps","mobile_summary.throughput_downlink_mbps","Device.X_SARA_QoE.ThroughputDownlink"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","throughput_uplink_mbps","29.4","Mbps","mobile_summary.throughput_uplink_mbps","Device.X_SARA_QoE.ThroughputUplink"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","qoe_score","100","count","mobile_summary.qoe_score","Device.X_SARA_QoE.QoEScore"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","qoe_state","Buena","","mobile_summary.qoe_state","Device.X_SARA_QoE.QoEState"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","qoe_numeric","4","","mobile_summary.qoe_numeric","Device.X_SARA_QoE.QoENumeric"
"20260614_104115_roaming","5","2026-06-14 10:41:59","2026-06-14T08:41:55Z","roaming","mobile_summary","MOVIL_SARA","qoe_reason","sin degradacion relevante","","mobile_summary.qoe_reason","Device.X_SARA_QoE.QoEReason"
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","other","","timestamp_utc","2026-06-14T08:42:05Z","","timestamp_utc",""
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","other","","uptime_seconds","2848","","uptime_seconds",""
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","other","","scenario","roaming","","scenario",""
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","other","","scenario_description","Movimiento de MOVIL_SARA y steering hacia el satelite.","","scenario_description",""
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","other","","device_id","535241-EasyMeshVirtualCPE-200001","","device_id",""
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","controller","GW_MASTER","name","GW_MASTER","","controller.name","Device.WiFi.DataElements.Network.Controller.Name"
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","controller","GW_MASTER","status","Running","","controller.status","Device.WiFi.DataElements.Network.Controller.Status"
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","controller","GW_MASTER","almac","06:8e:01:be:ef:29","","controller.almac","Device.WiFi.DataElements.Network.Controller.ID"
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","controller","GW_MASTER","ipv4","172.25.0.40","","controller.ipv4","Device.WiFi.DataElements.Network.Controller.IPv4Address"
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","controller","GW_MASTER","agent_number","2","count","controller.agent_number","Device.WiFi.DataElements.Network.Controller.AgentNumber"
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","controller","GW_MASTER","total_client_number","4","count","controller.total_client_number","Device.WiFi.DataElements.Network.Controller.TotalClientNumber"
"20260614_104115_roaming","6","2026-06-14 10:42:09","2026-06-14T08:42:05Z","roaming","device_info","EasyMeshVirtualCPE","manufacturer","Sara-Lab","","device_info.manufacturer","Device.DeviceInfo.Manufacturer"
